0001BCWY,BAG COTTON WASTE YARN,1,1,0
40RZPRNT,RAYON 36 X 80 ZARI PATTI DOUBLE PRINT,1,1,0
40ZRIGUL,HANDLOOM ZARI GULLA,1,1,0
50CDUPAT,COTTON DUPATTA 2M,1,1,0
50CPMSIZ,C PRINT MIXED,1,1,0
50CPT160,C PRINT 1.60MTR,1,1,0
50CPT180,C PRINT 1.80MTR,1,1,0
50DSMOSA,DUPATTA SAMOSA,1,1,0
50DT5765,DOBBY TIKKAL BLACK/MULTI COLOR,1,1,0
50P075T0,36 X 80, TIGER -075,45,1,0
50P076BM,36 X 80, BRUSH MULTI -076,45,1,0
50P077BG,36 X 80, MULTI GD BRUSH -077,45,1,0
50P078MS,36 X 80, MULTI SPRAY -078,45,1,0
50P078RB,36 X 80, RED AND BLACK,1,1,0
50PD015B,36 X 80 BLACK - D015,1,1,0
50PD015W,36 X 80 WHITE - D016,1,1,0
50PD138P,36 X 80, PALLU BRUSH NG - D013,1,1,0
50PD14HG,36 X 80, HALF GOLA - D014,1,1,0
50TF3680,PUSHMINA 36 x 80 TIGER FLOWER,1,1,0
50TG3680,PUSHMINA 36 x 80 TIGER GD NG,1,1,0
60L001MT,LYCRA MOTI - L001,1,1,0
60L079SM,LYCRA SMALL -079,45,1,0
60L080BG,LYCRA BIG -080,45,1,0
60L081OT,LYCRA OTHERS -081,45,1,0
70PV082O,PV OTHERS -082,1,1,0
70PV09PC,PV PRINT COLOR,1,1,0
70PV10CG,PV CHECK GOLD,1,1,0
70PV11CB,PV CHECK BLACK PRINT,1,1,0
70PV12BC,PV BADA CHECK B. PRINT,1,1,0
70PV13BG,PV BLACK GOLD PRINT,1,1,0
70PV14WB,PV WHITE BUTTERFLY,1,1,0
70PV15WB,PV WHITE BRUSH,1,1,0
70PV16BG,PV BLACK COLOR GOLD,1,1,0
70PV16ZG,PV BLACK ZIGZAG GOLD,1,1,0
70PV17WD,PV WHITE DILL,1,1,0
70PV18MM,PV MULTI,1,1,0
71D0010D,DOBBY DHADKAN - D001,1,1,0
71D016BM,DOBBY BORDER MATRA,1,1,0
71D083OT,DOBBY OTHER -083,45,1,0
71D104OC,DOBBY CHALLA 28X72 - 104,40,1,0
71D105OC,DOBBY CHECK 28X72 - 105 ,50,1,0
71D105ZP,DOBBY ZARI PATTA - D015,1,1,0
71D106OP,DOBBY PATTA 28X72 - 106,50,1,0
80AOZARI,ZARI ALL OVER,1,1,0
80C01PCM,CPC COLOR PER METER,1,1,0
80C01PWM,CPC WHITE PER METER,1,1,0
80C084CH,CH. 1.60 MTR -084,25,1,0
80C085CH,C LACE PRINT 1.70 MTR -085,25,1,0
80C086CH,CH. 2.00 MTR -086,25,1,0
80C087CH,CH. 2.25 MTR -087,25,1,0
80C088PC,C PLAIN COLOR 1.60 MTR -088,25,1,0
80C089PW,C PLAIN WHITE 1.70 MTR -089,25,1,0
80C090PC,C PLAIN COLOR 1.70 MTR -090,25,1,0
80C091PW,C PLAIN WHITE 1.70 MTR -091,25,1,0
80C091RB,RESHAM BORDER 2.00MTS - 091,45,1,0
80C092MT,CPC MOTI 2.00 MTR -092,25,1,0
80C092RB,RESHAM BORDER 2.25MTS - 092,45,1,0
80C093MT,CPC MOTI 2.25 MTR -093,25,1,0
80C094GM,CPC MOTI GD 2.25 MTR -094,55,1,0
80C094MK,CPC MATKA 2.00 MTR -094,25,1,0
80C095MK,CPC MATKA 2.25 MTR -095,25,1,0
80C095PT,C PRINT 2.00 MTR -095,25,1,0
80C096PT,C PRINT 2.25 MTR -096,25,1,0
80C097MT,CPC MUTHTHA 2.00 MTR -097,25,1,0
80C098MT,CPC MUTHTHA 2.25 MTR -098,25,1,0
80CC316B,COTTON BADAL 1.6MTS - P03,1,1,0
80CH001B,CH. BOOTA 2MTS. - CH001,1,1,0
80CP0217,COTTON PLAIN 1.70MTS -PC02 ,1,1,0
80CP0316,COTTON PLAIN 1.60MTS -PC03,1,1,0
80CPC005,CPC COTTON PLAIN COLOR 2.25M - C005,1,1,0
80CPC012,CPC, PRINT COLOR 2.25MTS -PC01,1,1,0
80CPC01B,CPC LACE 2.MTS - CPC01,1,1,0
80CPC02B,CPC BOOTA 2MTS - CPC01,1,1,0
80CPC42M,CPC 2 METER - P04,1,1,0
80CPCB25,CPC BRUSH 2.25M,1,1,0
80CPCBM2,CPC BLACK MOTI, 2.25 MTR,1,1,0
80CPCMLC,CPC MOTI LACE 2.25 MTR,1,1,0
80CPF225,COTTON PRINT FUDNA 2.25MTS,1,1,0
80DJN001,80DJN001 GOLD STONE,1,1,0
80DJN002,80DJN002 - GOLD STONE,1,1,0
80KK0116,CPC, KK 1.6MTS,1,1,0
80KK0117,CPC, KK 1.7MTS,1,1,0
80KK0120,CPC, KK 2.00MTS,1,1,0
80PC0422,COTTN PLAIN 2.25MTS. - P04,1,1,0
80PCP02B,COTTON BADAL 2MTS - P02,1,1,0
90SCP001,JODA CHAKDA PRINT,1,1,0
90SGC099,SUITS, GC - DYEING, -099,125,1,0
90SGC100,SUITS, GC - DISCHARGE, -100,125,1,0
90SGC101,SUITS, GC - WHITE, -101,125,1,0
90SGC102,SUITS, GC - STAR GULTI, -102,125,1,0
90SGC103,SUITS, GC - NAGIN, -103,125,1,0
90SGC104,SUIT, GC - LADDO - GC104,1,1,0
90SGP001,JODA GUJRI PLAIN,1,1,0
90VPF013,VISCOS PRINT (P B M) 36X80,1,1,0
90WSDS01,WOOLEN DARK SELF PRINT,1,1,0
90WSLS01,WOOLEN LIGHT SELF PRINT,1,1,0
91F0014C,FLOWER 4 COLOR - F001,1,1,0
91F001FW,FLOWER WHITE - F001,1,1,0
91F002FM,FLOWER MULTI - F002,1,1,0
91F003FC,FLOWER COLOR - F003,1,1,0
91F14CMG,FLOWER COLOR GD NG,1,1,0
92V000CM,VELVET MOTI COLOR,1,1,0
92VELCLM,VELVEL BLACK MOTI,1,1,0
92VELTGM,VELVEL TIGER PRINT MOTI,1,1,0
92Z001SD,ZARI SIDE 28*72 - Z001,1,1,0
92Z002SN,ZARI SIDE NG - Z002,1,1,0
99SAMPLD,SAMPLE DL,1,1,0
BRAPANTY,BRA PANTY MIXED,1,1,0
CHAMKI07,CHAMKI GOLDEN,1,1,0
CHN00001,CHINA MIXED ITEMS,1,1,0
CON001PB,MOTI NO. 6 SUPER - N001,1,1,0
DEE00010,DEEPIKA NO. 10,1,1,0
DEESAMPL,DEEPIKA SAMPLES,1,1,0
DEP00002,DEEPIKA NO. 2,1,1,0
DEP00004,DEEPIKA NO. 4,1,1,0
DEP00005,DEEPIKA NO. 5,1,1,0
DEP00006,DEEPIKA NO. 6,1,1,0
DEP00007,DEEPIKA NO. 7,1,1,0
DEP00008,DEEPIKA NO. 8,1,1,0
DEP00009,DEEPIKA NO. 9,1,1,0
DOBBYMIX,DOBBY MIXED,1,1,0
EVA00001,EVA NO. 1,1,1,0
EVA00002,EVA NO. 2,1,1,0
EVA00003,EVA NO 3,1,1,0
EVA00004,EVA NO 4,1,1,0
EVA00005,EVA NO. 5,1,1,0
EVAF0001,EVA NO. ZERO,1,1,0
FARLADDUC,FAR LADDU PLAIN COLOR,1,1,0
FARLADDUM,FAR LADDU PLAIN COLOR MOTI,1,1,0
HANGER8H,HANGER 8 HOLES,1,1,0
HJIS0001,HIJAB JAMBOO BLACK,1,1,0
HJIS0002,HIJAB SMALL BLACK,1,1,0
JAH00000,JAHAN ARA NO. 0,1,1,0
JAH00001,JAHAN ARA NO. 1,1,1,0
JAH00003,JAHAN ARA NO. 3,1,1,0
JAH00004,JAHAN ARA NO. 4,1,1,0
JAH00005,JAHAN ARA NO. 5,1,1,0
JAH00006,JAHAN ARA NO. 6,1,1,0
JAH00007,JAHAN ARA NO. 7,1,1,0
JAH00008,JAHAN ARA NO. 8,1,1,0
JAH00009,JAHAN ARA NO. 9,1,1,0
JAH00010,JAHAN ARA NO. 10,1,1,0
JAH00011,JAHAN ARA NO. 11,1,1,0
JAH00012,JAHAN ARA NO. 12,1,1,0
JAH00013,JAHAN ARA NO. 13,1,1,0
JD5516K1,JACQUARD DOBBY,1,1,0
JLACEB01,JHALAR LACE BULK,1,1,0
KAJ0000,KAJAL NO. 5,1,1,0
KAJ00001,KAJAL NO. 1,1,1,0
KAJ00003,KAJAL NO. 3,1,1,0
KAJ00005,KAJAL NO. 5,1,1,0
KAR00000,KAREENA 36x80 NO. 0,1,1,0
KAR00006,KAREENA NO. 6,1,1,0
KAR00007,KAREENA NO. 7,1,1,0
KAR00009,KAREENA NO. 9,1,1,0
KAR00010,KAREENA NO. 10,1,1,0
KAR00011,KAREENA NO. 11,1,1,0
KAR00012,KAREENA NO. 12,1,1,0
KAR00013,KAREENA NO. 13,1,1,0
KAR00014,KAREENA NO. 14,1,1,0
KAR00015,KAREENA NO. 15,1,1,0
KAR00016,KAREENA NO. 16,1,1,0
KAR00017,KAREENA NO. 17,1,1,0
KAR00018,KAREENA NO. 18,1,1,0
KAR00019,KAREENA NO. 19,1,1,0
KAR00021,KAREENA NO. 21,1,1,0
KAR00022,KAREENA NO. 22,1,1,0
KAR00023,KAREENA NO. 23,1,1,0
KAR00024,KAREENA NO. 24,1,1,0
KAR00025,KAREENA NO. 25,1,1,0
KAR00026,KAREENA NO. 26,1,1,0
KAR00027,KAREENA NO. 27,1,1,0
KAR00028,KAREENA NO. 28,1,1,0
KAR00029,KAREENA NO. 29,1,1,0
KAR00030,KAREENA NO. 30,1,1,0
KAR00031,KAREENA NO. 31,1,1,0
KAR00032,KAREENA NO. 32,1,1,0
KAR00033,KAREENA NO. 33,1,1,0
KAR00034,KAREENA NO. 34,1,1,0
KAR00035,KAREENA NO. 35,1,1,0
KAR00036,KAREENA NO. 36,1,1,0
KAR00037,KAREENA NO. 37,1,1,0
KAR00038,KAREENAN O. 38,1,1,0
KAR00039,KAREENA NO. 39,1,1,0
KAR00041,KAREENA NO. 41,1,1,0
KAR00043,KAREENA NO. 43,1,1,0
KAR00044,KAREENA NO. 44,1,1,0
KAR00045,KAREENA NO. 45,1,1,0
KAR00046,KAREENA NO. 46,1,1,0
KAR00047,KAREENA NO. 47,1,1,0
KAR00048,KAREENA NO. 48,1,1,0
KAR00049,KAREENA NO. 49,1,1,0
KAR00050,KAREENA NO. 50,1,1,0
KAR00051,KAREENA NO. 51,1,1,0
KAR00052,KAREENA NO. 52,1,1,0
KAR00053,KAREENA NO. 53,1,1,0
KAR00054,KAREENA NO. 54,1,1,0
KAR00055,KAREENA NO. 55,1,1,0
KAR00056,KAREENA NO. 56,1,1,0
KAR00057,KAREENA NO. 57,1,1,0
KAR00058,KAREENA NO. 58,1,1,0
KAR00059,KAREENA NO. 59,1,1,0
KAR00060,KAREENA NO. 60,1,1,0
KAR00061,KAREENA NO. 61,1,1,0
KAR00062,KAREENA NO. 62,1,1,0
KAR00063,KAREENA NO. 63,1,1,0
KAR00064,KAREENA NO. 64,1,1,0
KAR00065,KAREENA NO. 65,1,1,0
KAR00066,KAREENA NO. 66,1,1,0
KARSAMPL,KAREENA SAMPLE,1,1,0
KAT00000,KATREENA S.B. 36X80 PLAIN BORDER,1,1,0
KAT00003,KATREENA NO. 3,1,1,0
KAT00007,KATREEN NO. 7,1,1,0
KAT00008,KATREENA NO. 8,1,1,0
KAT00009,KATREENA NO. 9,1,1,0
KAT00010,KATREENA NO. 10,1,1,0
KAT00011,KATREENA NO. 11,1,1,0
KAT00012,KATREENA NO. 12,1,1,0
KAT00013,KATREENA NO. 13,1,1,0
KAT00014,KATREENA NO. 14,1,1,0
KAT00015,KATREENA NO. 15,1,1,0
KAT00016,KATREENA NO 16,1,1,0
KAT00017,KATREENA NO. 17,1,1,0
KAT00018,KATREENA NO. 18,1,1,0
KAT00019,KATREENA NO. 19,1,1,0
KAT00020,KATREENA NO. 20,1,1,0
KAT00021,KATREENA NO. 21,1,1,0
KAT00022,KATREENA NO. 22,1,1,0
KAT00023,KATREENA NO. 23,1,1,0
KAT00024,KATREENA NO. 24,1,1,0
KAT00025,KATREENA NO. 25,1,1,0
KAT00026,KATREENA NO. 26,1,1,0
KAT00027,KATREENA NO. 27,1,1,0
KAT00028,KATREENA NO. 28,1,1,0
KAT00029,KATREENA NO. 29,1,1,0
KAT00030,KATREENA NO. 30,1,1,0
KAT00031,KATREENA NO. 31,1,1,0
KAT00032,KATREENA NO. 32,1,1,0
KAT00033,KATREENA NO. 33,1,1,0
KAT00034,KATREENA NO. 34,1,1,0
KAT00035,KATREENA NO. 35 (36X80),1,1,0
KAT00036,KATREENA NO. 36,1,1,0
KAT00037,KATREENA NO. 37,1,1,0
KAT000BG,KATREENA S.B. 36X80 BORDER NAG,1,1,0
KAT000BP,KATREENA S.B. 36X80 BORDER PRINT,1,1,0
KAT000MX,KATREENA 36X80 MIXED,1,1,0
KATMIXED,KATREENA MIXED 1 TO 5,1,1,0
KATRZERO,KATREENA NO. O,1,1,0
KOY00001,KOYEL NO. 1,1,1,0
KOY00002,KOYEL NO. 2,1,1,0
KOY00003,KOYEL NO. 3,1,1,0
KOY00004,KOYEL NO. 4,1,1,0
KOY00005,KOYEL NO. 5,1,1,0
KOY00006,KOYAL NO. 6,1,1,0
KOYLZERO,KOYEL NO. O,1,1,0
LACE0001,LACE MATKA,1,1,0
LACE0002,MIXED LACE IN BULK,1,1,0
LEGGINGS,LEGGINGS JEGGINGS PAJAMA,1,1,0
MAD00000,MADHURI NO. 0,1,1,0
MAD00001,MADHURI NO. 1,1,1,0
MAD00003,MADHURI NO. 3,1,1,0
MAD00004,MADHURI NO. 4,1,1,0
MAD00005,MADHURI NO. 5,1,1,0
MAD00006,MADHURI NO. 6,1,1,0
MAD00007,MADHURI NO. 7,1,1,0
MAD00008,MADHURI NO. 8,1,1,0
MADHU002,MADHURI NO. 2,1,1,0
MATRA001,MATRA 36X80 TD BNDHJ,1,1,0
MIM00000,MIMI,1,1,0
MIMI0002,MIM NO. 2,1,1,0
MIX00001,MIXED DUPATTA,1,1,0
MIXSTOLES,MIXED STOLES,1,1,0
MON00001,MONISA NO. 1,1,1,0
MON00002,MONISA NO. 2,1,1,0
MON00003,MONISA NO. 3,1,1,0
MON00004,MONISA NO. 4,1,1,0
MON00005,MONISA NO. 5,1,1,0
MON00006,MONISA NO. 6,1,1,0
MON00007,MONISA NO. 7,1,1,0
MON00008,MONISA NO. 8,1,1,0
MON00009,MONISA NO. 9,1,1,0
NOOR0004,NOORI NO. 4,1,1,0
NOOR0005,NOORI NO. 5,1,1,0
NOOR001,NOORI NO. 1,1,1,0
NOORI002,NOORI NO. 2,1,1,0
NOORZERO,NOORI NO. 0,1,1,0
NOR00003,NOORI NO. 3,1,1,0
NOR00004,NOORI NO. 4,1,1,0
NOR00007,NOORI NO. 7,1,1,0
NOR00008,NOORI NO. 8,1,1,0
NOR00009,NOORI NO. 9,1,1,0
NOR00010,NOORI NO. 10,1,1,0
NOR00011,NOORI NO. 11,1,1,0
NOR00012,NOORI NO. 12,1,1,0
NOR00013,NOORI NO. 13,1,1,0
NOR00014,NOORI NO. 14,1,1,0
NOR00015,NOORI NO. 15,1,1,0
NOR00016,NOORI NO. 16,1,1,0
NOR00017,NOORI NO. 17,1,1,0
NOR00018,NOORI NO. 18,1,1,0
NOR00019,NOORI NO. 19,1,1,0
NOR00020,NOORI NO. 20,1,1,0
NOR00021,NOORI NO 21,1,1,0
NOR00022,NOORI NO. 22,1,1,0
NOR00023,NOORI NO. 23,1,1,0
NOR00024,NOORI NO. 24,1,1,0
NOR00025,NOORI NO. 25,1,1,0
NOR00026,NOORI NO. 26,1,1,0
NOR00027,NOORI NO 27,1,1,0
NOR00028,NOORI NO. 28,1,1,0
NOR00029,NOORI NO. 29,1,1,0
NOR00030,NOORI NO. 30,1,1,0
NOR00031,NOORI NO. 31,1,1,0
NOR00032,NOORI NO. 32,1,1,0
NOR00033,NOORI NO. 33,1,1,0
NOR00034,NOORI NO. 34,1,1,0
NOR00035,NOORI NO. 35,1,1,0
NOR00036,NOORI NO. 36,1,1,0
NOR00037,NOORI NO. 37,1,1,0
NOR00038,NOORI NO. 38,1,1,0
NOR00039,NOORI NO. 39,1,1,0
NOR00040,NOORI NO. 40,1,1,0
NOR00041,NOORI NO. 41,1,1,0
NOR00042,NOORI NO. 42,1,1,0
NOR00043,NOORI NO. 43,1,1,0
NOR00044,NOORI NO. 44,1,1,0
NPIS0001,NOSE PC 2 PALLA,1,1,0
NPIS0002,NOSE PC 4 PALLA PLAIN,1,1,0
NPIS0003,NOSE PC 4 PALLA MOTI,1,1,0
NUS00000,NUSTRAT JAHAN NO. O,1,1,0
NUS00001,NUSRAT JAHAN NO. 1,1,1,0
NUS00002,NUSRAT JAHAN NO. 2,1,1,0
NUS00004,NUSRAT JAHAN NO. 4,1,1,0
NUS00005,NUSRAT JAHAN NO. 5,1,1,0
NUS00006,NUSRAT JAHAN NO. 6,1,1,0
NUS00007,NUSRAT JAHAN NO. 7,1,1,0
NUS00008,NUSRAT JAHAN NO. 8,1,1,0
NUS00009,NUSRAT JAHAN NO. 9,1,1,0
NUS00012,NUSRAT JAHAN NO. 12,1,1,0
NUS00013,NUSRAT JAHAN NO. 13,1,1,0
NUS00014,NUSRAT JAHAN NO. 14,1,1,0
NUS00015,NUSRAT JAHAN NO. 15,1,1,0
NUS00016,NUSRAT JAHAN NO. 16,1,1,0
NUS00017,NUSRAT JAHAN NO. 17,1,1,0
NUS00018,NUSRAT JAHAN NO. 18,1,1,0
NUS00019,NUSRAT JAHAN NO. 19,1,1,0
NUS00020,NUSRAT JAHAN NO. 20,1,1,0
PANNI1624,PANNI 16X24,1,1,0
PCKPANNI,PACKING PANNI,1,1,0
PV000001,PV. WHITE PLAIN,1,1,0
PV000002,PV. BLACK AND WHITE,1,1,0
PV000003,POLY VISCOS DIGITAL PRINT,1,1,0
PV40RBTD,PV RAYON BLACK 28X72,1,1,0
R3680ROX,RAYON ZARI LADDU 36X80,1,1,0
R40GULGD,RAYON GULLA GOLD,1,1,0
RDETAIL,REFER DETAIL,1,1,0
REK00000,REKHA NO. 0,1,1,0
REK00001,REKHA NO. 1,1,1,0
REK00002,REKHA NO. 2,1,1,0
REK00003,REKHA NO. 3,1,1,0
REK00004,REKHA NO. 4,1,1,0
REK00005,REKHA NO. 5,1,1,0
REK00006,REKHA NO. 6,1,1,0
REK00007,REKHA NO. 7,1,1,0
REK00008,REKHA NO. 8,1,1,0
RFRT3680,RAYON FRUIT COLOR 36X80,1,1,0
RGOLA090,RAYON GOLA MULTI,1,1,0
RID00001,RIDA NO. 1,1,1,0
RID00002,RIDA NO. 2,1,1,0
RID00003,RIDA NO. 3,1,1,0
RID00004,RIDA NO. 4,1,1,0
RID00005,RIDA NO. 5,1,1,0
RID00006,RIDA NO. 6,1,1,0
RID00007,RIDA NO. 7,1,1,0
RID00008,RIDA NO. 8,1,1,0
RID00009,RIDA NO. 9,1,1,0
RID00010,RIDA NO. 10,1,1,0
RID00011,RIDA NO. 11,1,1,0
RID00012,RIDA NO. 12,1,1,0
RID00013,RIDA NO. 13,1,1,0
RID00014,RIDA NO. 14,1,1,0
RID00015,RIDA NO. 15,1,1,0
RID00016,RIDA NO. 16,1,1,0
RID00017,RIDA NO. 17,1,1,0
RID00018,RIDA NO. 18,1,1,0
RID00019,RIDA NO 19,1,1,0
RID00020,RIDA NO. 20,1,1,0
RID00021,RIDA NO. 21,1,1,0
RID00022,RIDA NO. 22,1,1,0
RID00023,RIDA NO. 23,1,1,0
RID00024,RIDA NO. 24,1,1,0
RID00025,RIDA NO. 25,1,1,0
RID00026,RIDA NO. 26,1,1,0
RID00027,RIDA NO 27,1,1,0
RID00028,RIDA NO. 28,1,1,0
RID00029,RIDA NO. 29,1,1,0
RID00030,RIDA NO. 30,1,1,0
RID00032,RIDA NO. 32,1,1,0
RID00033,RIDA NO. 33,1,1,0
RID00034,RIDA NO. 34,1,1,0
RID00035,RIDA NO. 35,1,1,0
RID00036,RIDA NO. 36,1,1,0
RID00037,RIDA NO. 37,1,1,0
RID00038,RIDA NO. 38,1,1,0
RID00039,RIDA NO. 39,1,1,0
RID00040,RIDA NO. 40,1,1,0
RID00041,RIDA NO. 41,1,1,0
RID00042,RIDA NO. 42,1,1,0
RID00043,RIDA NO. 43,1,1,0
RID00044,RIDA NO. 44,1,1,0
RID00045,RIDA NO. 45,1,1,0
RID00046,RIDA NO. 46,1,1,0
RID00047,RIDA NO. 47,1,1,0
RID00048,RIDA NO. 48,1,1,0
RID00049,RIDA NO. 49,1,1,0
RID00050,RIDA NO. 50,1,1,0
RID00051,RIDA NO. 51,1,1,0
RID00052,RIDA NO. 52,1,1,0
RID00053,RIDA NO. 53,1,1,0
RID00054,RIDA NO. 54,1,1,0
RID00055,RIDA NO. 55,1,1,0
RIDAZERO,RIDA NO. 0,1,1,0
RIDMIXED,RIDA MIXED DESIGNS,1,1,0
RJ000001,RIMJHIM 36X80,1,1,0
RLC00105,RAYON LADDU CHAMKI 105G,1,1,0
RLX3680G,ROLEX 36X80 GULLA,1,1,0
ROLEX115,ROLEX ZARI LADDU 28X72,1,1,0
RUN00000,RUNA NO. 0,1,1,0
RUN00001,RUNA NO. 1,1,1,0
RUN00003,RUNA NO. 3,1,1,0
RUN00005,RUNA NO. 5,1,1,0
RUN00006,RUNA NO. 6,1,1,0
RUN00007,RUNA NO. 7,1,1,0
RUN0004,RUNA NO. 4,1,1,0
SFANCY01,SATIN FANCY 28X72,1,1,0
SHU00006,SHUBHO SHREE NO. 6,1,1,0
SHUB0007,SHUBHO SHREE NO. 7,1,1,0
STRAP015,15 MM EMBOSSED STRAP,0,1,0
VIS00010,VISCOS CHECK CHAUKHATA,1,1,0
ZIA00001,ZIANA NO. 1,1,1,0
ZIA00002,ZIANA NO. 2,1,1,0
ZIA00003,ZIANA NO. 3,1,1,0
ZIA00004,ZIANA NO. 4,1,1,0
ZIA00005,ZIANA NO. 5,1,1,0
ZIA00006,ZIANA NO. 6,1,1,0
ZIA00007,ZIANA NO. 7,1,1,0
ZIA00008,ZIANA NO. 8,1,1,0
ZIA00009,ZIANA NO. 9,1,1,0
ZIA00010,ZIANA NO. 10,1,1,0
ZIA00011,ZIANA NO. 11,1,1,0
