DateG,smalldatetime
DateH,nvarchar
DateHN,float
SDate,smalldatetime
CustCode,nvarchar
Docno,nvarchar
DocType,nvarchar
RDocno,nvarchar
RDocType,nvarchar
Remarks1,nvarchar
Remarks2,nvarchar
SmanCode,nvarchar
BrCode,nvarchar
UserCode,nvarchar
SalesType,nvarchar
Debit,float
Credit,float
TotalCost,float
CurCode,nvarchar
Rates,float
PayCode,nvarchar
PayNameE,nvarchar
PayNameA,nvarchar
ChqNo,nvarchar
ChqDate,nvarchar
BankName,nvarchar
Modules,nvarchar
ForSort,int
Recvd,float
CustCode,nvarchar
CustNameE,nvarchar
CustNameA,nvarchar
Address,nvarchar
Country,nvarchar
ContactName,nvarchar
Attention,nvarchar
Telephone,nvarchar
Fax,nvarchar
Email,nvarchar
Web,nvarchar
CreditLimit,float
CreditPeriod,float
Discount,float
CurCode,nvarchar
Debit,float
Credit,float
SmanCode,nvarchar
AcCode,nvarchar
Supcode,nvarchar
DateG,datetime
DateH,nvarchar
DateHN,float
SDate,datetime
ItemCode,nvarchar
PartNo,nvarchar
Docno,nvarchar
DocType,nvarchar
DetailE,nvarchar
DetailA,nvarchar
StkIn,float
StkOut,float
TransCost,float
OldCost,float
AverageCost,float
SalesPrice,float
ItemDiscount,float
InvTotal,float
InvDiscPer,float
InvDiscVal,float
InvNet,float
PackSize,int
UnitCode,nvarchar
SupCode,nvarchar
CustCode,nvarchar
UserCode,nvarchar
SmanCode,nvarchar
BrCode,nvarchar
StoreCode,nvarchar
SalesType,nvarchar
OpnQty,float
TrfInQty,float
PurQty,float
BonQty,float
AdjInQty,float
CashRetSaleQty,float
CrdRetSaleQty,float
PurRetQty,float
TrfOutQty,float
DamQty,float
FocQty,float
WofQty,float
CashSaleQty,float
CrdSaleQty,float
AdjOutQty,float
ForSort,int
Prom,nvarchar
DateG,datetime
DateH,nvarchar
DateHN,float
SDate,datetime
SupCode,nvarchar
Docno,nvarchar
DocType,nvarchar
RDocno,nvarchar
RDocType,nvarchar
Remarks1,nvarchar
Remarks2,nvarchar
SmanCode,nvarchar
BrCode,nvarchar
UserCode,nvarchar
SalesType,nvarchar
Debit,float
Credit,float
TotalCost,float
CurCode,nvarchar
Rates,float
PayCode,nvarchar
PayNameE,nvarchar
PayNameA,nvarchar
ChqNo,nvarchar
ChqDate,nvarchar
BankName,nvarchar
Modules,nvarchar
ForSort,int
Paid,float
