A001,A. S. ENTERPRISES,8423380949/9956987230,166740.8
A002,ADNAN HANDLOOM - AZEEM BBK,,0
A003,ARJUN OVERSEAS EROAD,9210968740  9810707775  7200068740,0
A004,AYSHA HANDLOOM HOUSE (SAGEER ZAIDPUR),9454389536,0
A005,AHMAD DUPATTA HOUSE,9935763511/7275761320,0
A011,RK-AK (RUPKISAN AJAY KUMAR) FBD,05692-225484,0
B001,BHAGWATI  ENTERPRISES,09427237588/9426443953,0
B002,BARKAT DUPATTA PALACE,,0
C001,CASH SUPPLIER,,0
C002,CHIRAG INTERNATIONAL,,0
C003,CHIPA MOHD. YAKUB & BROS.,9660677599/9887809099,0
E001,EXCLUSIVE PRINTING IMPEX( SUMRUT BHAN),7007797900,0
H001,HASSAN HANDLOOM (SHAYAN) - BBK,9369206300/9580555100,0
L001,LIMRA TEXTILES INDIA,9837356178,0
M001,MAHAVEER COTTON MILLS EROAD,04242257618/09345556253,0
M002,MM TRADING COMPANY,09364152214 / 081364152214,0
M003,M. S. ENTERPRISES - (SHADAB PANNI),8874155084-9839639260,0
M004,M. S. HANDLOOM HOUSE(SAGEER JAIDPUR),9450717798,0
N001,N. N. GROUP HASAN PNB0 169002100102787,9792239248,0
N002,NAAZ FABRICS (FAISAL),8187995513,0
N003,NEW FAISAL HANDLOOM,9839919738,0
P001,P.M. TEXTILES,9414122552/9782349998,0
R001,R. N. INDUSTRIES - FBD (RAJESH),9621188789/8960280908,0
R002,REHANA HANDLOOM,8090185744/8960292673,0
R003,REHMAT DUPATTA PALACE,0291-2634020, 941413471,0
S001,S.S. FASHION INDIA,9919227555 , 9670613422,0
S002,SHADAN HANDLOOM (LALA KATRA),7388757616,0
S003,SHAPHIK TRADERS,09950328565/09314794087,0
S004,SHIFA ARTS AND CRAFTS (JAVED FBD),9919775436,0
S005,SHIVAM SAREE CENTER,9913793455// 02823223055,0
S006,SHRI SATNAM TEXTILE,09426952834,0
S007,SKY HANDLOOM ,,0
S008,SHREE MAHALAXMI TEXTILES,9624411736/9824902234,0
S009,SURYA COTTON MILLS,9314021492/9950030493,0
S010,SUNIL & BROTHERS -(SUNEEL),9415167577,0
S011,SHAHID CUTPIECE CENTER,,0
S012,SWATI LACE HOUSE,23243321/8800430850,0
S013,SHAHABUZZAMA - SHP,,0
T001,TAHURA LIFESTYLES (IKBAL BHAI FBD),9839336786,0
U001,UNITEX CREATION,9537703700/7574898662,0
V001,VINEETA PRINTS (S. B. SADH FB),9450009042/9044665270,0
V002,VRINDAVAN CREATION (ANNURADHA),0424 3203080 M.9443853175,9362930180,9543047810,0
Z001,ZAMZAM HANDLOOM ( ZUBAIR FBD ),9005943824,0
Z002,ZAID HANDLOOM,7351339651,0
